PLAYER_ID,YEAR,PEOPLE_ID,TIMESTAMP
543804c8-e001-7079-83b1-eb16d5ae85f9,2025,20229427-4c94-443d-a548-b14151f58551,2024-01-08 18:19:59.050
54e804d8-4061-7010-013c-870d2ef43041,2025,0e053d1c-be5e-4623-8f55-191c9f6f959b,2024-01-08 18:23:13.733
34b83458-5041-7025-f53a-506e8e47578b,2025,c70a3476-ff02-4633-9519-24e156213d8e,2024-01-08 18:44:04.855
6428a4e8-80d1-704f-0cab-ce3eb4582bdd,2025,c104819b-07df-49ed-a473-7d1743ee460c,2024-01-08 18:45:52.709
64486488-d071-70f8-4e87-cadd61af9749,2025,238553b9-b5da-43f2-923d-3b1d62f21ae3,2024-01-08 18:46:51.860
d418f488-5031-7001-30e1-67e113444d49,2025,2a740e0e-4844-4765-b176-91118b4d58e6,2024-01-08 18:52:32.464
c45864b8-6081-70a0-117f-376c9e35e8bf,2025,e855354a-5ff0-48e4-b2b0-1600bffd288e,2024-01-08 19:50:02.182
94083408-50c1-70eb-1690-5ad6fdf8d1f3,2025,a00428b3-7a8d-4905-9038-39f12aec967a,2024-01-08 19:50:41.644
d4382448-a091-700d-f664-6a32eed8a6a2,2025,b9750d9d-eccb-4575-b2a0-73f269311a42,2024-01-08 19:54:47.446
14688408-f021-70ea-a868-5685da054aad,2025,00785fe9-ba5c-48e5-a775-2ce5b51066dd,2024-01-08 20:00:26.553
a4888418-70a1-709e-374a-ae0e1c797660,2025,7548a26a-79b7-4094-b69c-4598e2a0f741,2024-01-08 20:12:30.415
543804c8-e001-7079-83b1-eb16d5ae85f9,2025,96a9ba9c-1e53-45ce-b55d-19a7b1b0c2ee,2024-01-08 20:42:36.864
54e804d8-4061-7010-013c-870d2ef43041,2025,f4f98f20-be55-4a0e-b444-9447aac89691,2024-01-08 20:43:15.478
34b83458-5041-7025-f53a-506e8e47578b,2025,ce3af3cb-e62e-453e-a575-19dec928a135,2024-01-08 20:43:44.551
6428a4e8-80d1-704f-0cab-ce3eb4582bdd,2025,bf09ec79-2fa7-4dbb-9169-8e56f1053b9c,2024-01-08 20:45:53.453
64486488-d071-70f8-4e87-cadd61af9749,2025,7c9207bf-98f7-42b9-acab-453e453914a4,2024-01-08 20:53:15.664
d418f488-5031-7001-30e1-67e113444d49,2025,e2a23fc1-1150-4f9b-a56e-12fcacdf5f8c,2024-01-08 21:30:03.609
c45864b8-6081-70a0-117f-376c9e35e8bf,2025,57e49d5f-38e2-466c-ada6-faf9ec603ff0,2024-01-08 21:41:53.662
94083408-50c1-70eb-1690-5ad6fdf8d1f3,2025,c6aa5c44-65fb-4e53-9696-d03c42a24aa7,2024-01-08 21:47:39.765
d4382448-a091-700d-f664-6a32eed8a6a2,2025,0272b405-8e24-4423-bac2-ac3756957264,2024-01-08 22:16:38.615
14688408-f021-70ea-a868-5685da054aad,2025,9b6a43f6-266c-44e1-8b99-f1437e113f15,2024-01-08 22:22:51.475
a4888418-70a1-709e-374a-ae0e1c797660,2025,12aa6d9e-a0fd-4fbc-bb4b-31c64963cbcf,2024-01-08 22:30:51.657
543804c8-e001-7079-83b1-eb16d5ae85f9,2025,23c570bf-1206-4737-97a6-8cfaaea12c97,2024-01-08 23:16:56.275
54e804d8-4061-7010-013c-870d2ef43041,2025,502f5e5f-9781-4144-bbf3-8f542bb36207,2024-01-08 23:30:57.518
34b83458-5041-7025-f53a-506e8e47578b,2025,0c1d1cd6-50ef-480b-8ddd-c0d80f020abb,2024-01-08 23:38:00.351
6428a4e8-80d1-704f-0cab-ce3eb4582bdd,2025,afbf3850-846e-4283-a672-07cee1130f84,2024-01-08 23:40:01.335
64486488-d071-70f8-4e87-cadd61af9749,2025,6ce4001a-314b-4abf-9bdc-9d4f48d151fd,2024-01-08 23:40:46.125
d418f488-5031-7001-30e1-67e113444d49,2025,ae8d7d99-1399-4cc0-92ef-bfc659367108,2024-01-09 00:10:25.655
c45864b8-6081-70a0-117f-376c9e35e8bf,2025,7dbc1ec3-360b-485f-9237-13787a3c1d32,2024-01-09 00:45:17.165
94083408-50c1-70eb-1690-5ad6fdf8d1f3,2025,8b9ff6ba-7c96-4bf0-9304-0917232ee693,2024-01-09 00:47:20.230
d4382448-a091-700d-f664-6a32eed8a6a2,2025,c5511101-63e7-4ed0-b4c0-c7999dc6e9e2,2024-01-09 00:48:43.508
14688408-f021-70ea-a868-5685da054aad,2025,7b170985-1676-41bf-9cd7-7b2028d0832d,2024-01-09 01:01:19.743
a4888418-70a1-709e-374a-ae0e1c797660,2025,9afdce9c-297c-411f-b7cd-0b4e6627a768,2024-01-09 01:02:28.908
543804c8-e001-7079-83b1-eb16d5ae85f9,2025,6d10751c-d0ed-4126-a5c7-939ae4ccfe50,2024-01-09 01:03:49.081
54e804d8-4061-7010-013c-870d2ef43041,2025,c753e817-f9d5-4b6c-a6c0-2dc213212155,2024-01-09 01:39:50.221
34b83458-5041-7025-f53a-506e8e47578b,2025,0c5ca23f-60f1-428f-a03b-5adeb202e2e6,2024-01-09 01:40:43.077
6428a4e8-80d1-704f-0cab-ce3eb4582bdd,2025,fcba0938-756b-49f7-9062-7129a95739bb,2024-01-09 01:41:17.759
64486488-d071-70f8-4e87-cadd61af9749,2025,134177fb-d931-4746-9768-21244a79c26f,2024-01-09 01:41:59.013
d418f488-5031-7001-30e1-67e113444d49,2025,54749e30-e931-4eee-b71a-d61884e7065f,2024-01-09 02:20:07.931
c45864b8-6081-70a0-117f-376c9e35e8bf,2025,1f6146f4-e3d1-4bbb-904c-7bea257cc0ae,2024-01-09 03:11:27.183
94083408-50c1-70eb-1690-5ad6fdf8d1f3,2025,eb66b109-4b1f-494c-946c-7c13f3e04696,2024-01-09 03:13:42.043
d4382448-a091-700d-f664-6a32eed8a6a2,2025,2d20b408-2162-443d-85ea-ad3a6a7f4894,2024-01-09 03:14:49.683
14688408-f021-70ea-a868-5685da054aad,2025,3a1ad46f-e6ad-41e5-8150-a69d5cd46336,2024-01-09 15:26:44.844
a4888418-70a1-709e-374a-ae0e1c797660,2025,326bed61-aa0f-4f68-8112-38b9666331c8,2024-01-09 15:30:32.701
543804c8-e001-7079-83b1-eb16d5ae85f9,2025,f013ca2b-4324-4ddf-bdfb-b930d9f647f4,2024-01-09 15:32:17.670
54e804d8-4061-7010-013c-870d2ef43041,2025,c543815d-8fb4-4a19-b0a8-2b1a4093d9eb,2024-01-09 15:36:19.984
34b83458-5041-7025-f53a-506e8e47578b,2025,f937afe0-47d0-4e4b-a980-014d879f90f4,2024-01-09 15:37:04.113
6428a4e8-80d1-704f-0cab-ce3eb4582bdd,2025,abac9fff-681c-40f4-b559-3116cb1071f6,2024-01-09 15:47:03.789
64486488-d071-70f8-4e87-cadd61af9749,2025,e0575270-722c-4b62-bcba-0947058d6c3d,2024-01-09 15:51:04.345
d418f488-5031-7001-30e1-67e113444d49,2025,2a20b84e-dd76-4a27-8626-3fe51b186b44,2024-01-09 16:03:11.422
c45864b8-6081-70a0-117f-376c9e35e8bf,2025,c8bee47c-0439-42a3-afb1-4af11ff4348f,2024-01-09 16:12:24.022
94083408-50c1-70eb-1690-5ad6fdf8d1f3,2025,d12fd531-50f6-4d83-be45-a1452e223507,2024-01-09 16:15:07.347
d4382448-a091-700d-f664-6a32eed8a6a2,2025,016bb280-1ddb-4794-b734-eb264a94b1a5,2024-01-09 16:16:00.737
14688408-f021-70ea-a868-5685da054aad,2025,83787709-e9b7-43e9-b730-c3f10ebf821c,2024-01-09 16:54:51.363
a4888418-70a1-709e-374a-ae0e1c797660,2025,c5992c7e-6b73-4c1e-8930-b2f65bf4d3f3,2024-01-09 16:57:58.607
543804c8-e001-7079-83b1-eb16d5ae85f9,2025,514c939d-3bb3-4302-8a90-2fafc3e05939,2024-01-09 20:04:32.753
54e804d8-4061-7010-013c-870d2ef43041,2025,ea9aef97-9229-4c93-abec-e6dc10d430af,2024-01-09 20:09:40.951
34b83458-5041-7025-f53a-506e8e47578b,2025,3d86829c-a135-4194-a9d5-901c34c673eb,2024-01-09 20:11:16.745
6428a4e8-80d1-704f-0cab-ce3eb4582bdd,2025,3e91e1b8-9b5b-4e53-a44c-cf82d61863e4,2024-01-09 20:13:37.728
64486488-d071-70f8-4e87-cadd61af9749,2025,4e93c175-74f5-4704-85ef-147c3b55ee9d,2024-01-09 20:19:17.332
d418f488-5031-7001-30e1-67e113444d49,2025,49dc62e5-067b-4a1d-8a82-ae69de78672d,2024-01-09 20:22:01.912
c45864b8-6081-70a0-117f-376c9e35e8bf,2025,f2453867-b34f-45fc-af52-d158f5d715a2,2024-01-09 20:57:49.818
94083408-50c1-70eb-1690-5ad6fdf8d1f3,2025,b4a2b372-caff-44b9-a033-92a157e435e4,2024-01-09 21:00:23.343
d4382448-a091-700d-f664-6a32eed8a6a2,2025,5fa4f129-52cd-416b-be03-67043d8d4f15,2024-01-09 21:04:01.237
14688408-f021-70ea-a868-5685da054aad,2025,5bfbb0af-dfc7-436c-84ec-cd6085255b02,2024-01-09 21:25:58.622
a4888418-70a1-709e-374a-ae0e1c797660,2025,782b6907-871a-47c0-bd56-cf72821f787b,2024-01-09 21:27:28.641
543804c8-e001-7079-83b1-eb16d5ae85f9,2025,e955b9f6-22e9-4a9a-abcb-7bfb686858c9,2024-01-09 22:12:45.760
54e804d8-4061-7010-013c-870d2ef43041,2025,fbd43243-6756-404f-ba12-1e6e016effa5,2024-01-09 22:17:33.424
34b83458-5041-7025-f53a-506e8e47578b,2025,6462bdde-a7bb-4885-88c9-df83a62bdce1,2024-01-09 22:25:05.945
6428a4e8-80d1-704f-0cab-ce3eb4582bdd,2025,d1eb0c2e-e95c-4c0d-be2c-655b5294bfe3,2024-01-09 22:27:03.455
64486488-d071-70f8-4e87-cadd61af9749,2025,164d87e1-7a9a-4b8f-8ccf-257c8c3ce197,2024-01-09 22:30:55.286
d418f488-5031-7001-30e1-67e113444d49,2025,c63e643a-b154-4868-b236-c66f009b8bef,2024-01-09 22:54:08.340
c45864b8-6081-70a0-117f-376c9e35e8bf,2025,e242b42c-4949-4f37-8be7-567eb949d4b3,2024-01-09 23:26:24.560
94083408-50c1-70eb-1690-5ad6fdf8d1f3,2025,124dca3e-7dee-4f0b-9131-b8f9430a82a6,2024-01-09 23:28:51.257
d4382448-a091-700d-f664-6a32eed8a6a2,2025,a8147226-e670-4c08-a2c5-c21371275738,2024-01-09 23:46:19.778
14688408-f021-70ea-a868-5685da054aad,2025,34dc1492-add8-45ec-a664-e3371d571375,2024-01-10 02:17:49.249
a4888418-70a1-709e-374a-ae0e1c797660,2025,1e363bd2-715d-4f86-a2e1-fd7139670cdd,2024-01-10 02:22:51.067
543804c8-e001-7079-83b1-eb16d5ae85f9,2025,a1aed17f-b017-4136-aa0d-fbb22ad1715c,2024-01-10 02:32:23.085
54e804d8-4061-7010-013c-870d2ef43041,2025,53aed43a-b470-4274-94d4-9709590f5ceb,2024-01-10 02:35:43.358
34b83458-5041-7025-f53a-506e8e47578b,2025,4ac3f5e5-5cf9-4864-8691-9490f8703eae,2024-01-10 02:37:56.920
6428a4e8-80d1-704f-0cab-ce3eb4582bdd,2025,b02f661c-3ad8-4086-bbb3-9348a1f44358,2024-01-10 02:40:08.598
64486488-d071-70f8-4e87-cadd61af9749,2025,e8ce8d52-a818-451c-a913-cbf7985030dc,2024-01-10 02:41:18.116
d418f488-5031-7001-30e1-67e113444d49,2025,8e8cc40c-b8fa-4f24-b6f7-f92dab006f37,2024-01-10 02:44:59.698
c45864b8-6081-70a0-117f-376c9e35e8bf,2025,b30ce088-5385-4ecf-98a5-61e78d6dde2e,2024-01-10 04:05:45.903
94083408-50c1-70eb-1690-5ad6fdf8d1f3,2025,2033f070-9d43-4a87-8838-f7ebdea0e587,2024-01-10 06:58:56.917
d4382448-a091-700d-f664-6a32eed8a6a2,2025,14dd9e49-be04-421f-8617-9ea4bfe34ab7,2024-01-10 12:39:21.041
14688408-f021-70ea-a868-5685da054aad,2025,cca5513e-fd66-4a75-b623-db03749e8ca5,2024-01-10 16:04:26.087
a4888418-70a1-709e-374a-ae0e1c797660,2025,c50f3d36-825a-44b9-b50f-80621fc1d138,2024-01-10 16:10:22.590
543804c8-e001-7079-83b1-eb16d5ae85f9,2025,4a7ae4cf-4226-4f3b-b2f6-3f92386f7020,2024-01-10 16:12:25.904
54e804d8-4061-7010-013c-870d2ef43041,2025,3458b1c4-f035-4a97-b6b7-82b8feccd4cf,2024-01-10 16:18:17.058
34b83458-5041-7025-f53a-506e8e47578b,2025,f551d8a4-1aa0-42e5-bf79-78ddf3a06378,2024-01-10 16:21:24.329
6428a4e8-80d1-704f-0cab-ce3eb4582bdd,2025,76de1c1c-2b3b-4c43-81ef-2b0a6eaa4c5b,2024-01-10 16:29:02.530
64486488-d071-70f8-4e87-cadd61af9749,2025,42f366a4-0122-4678-b9b4-c6d192e31561,2024-01-10 16:49:12.176
d418f488-5031-7001-30e1-67e113444d49,2025,b0b80f85-cbd4-4439-beba-2ec4d135d080,2024-01-10 17:17:57.742
c45864b8-6081-70a0-117f-376c9e35e8bf,2025,615d8d98-6d04-4bd7-9aeb-4f7be68cc485,2024-01-10 18:30:07.120
94083408-50c1-70eb-1690-5ad6fdf8d1f3,2025,57a90047-c5d2-42b9-a6eb-d17eaaffac67,2024-01-10 18:43:36.396
d4382448-a091-700d-f664-6a32eed8a6a2,2025,09fda462-ba45-42c7-9d26-895e5b241218,2024-01-10 18:46:53.187
14688408-f021-70ea-a868-5685da054aad,2025,bae4e148-9fde-457f-9ce2-6eb7fbaf640e,2024-01-10 20:55:25.964
a4888418-70a1-709e-374a-ae0e1c797660,2025,f2750da4-58a3-49bc-9468-e76d812815d1,2024-01-10 20:59:07.339
543804c8-e001-7079-83b1-eb16d5ae85f9,2025,e43afb88-68ad-4728-a55f-8ea9418679aa,2024-01-10 21:15:11.942
54e804d8-4061-7010-013c-870d2ef43041,2025,b552d585-fb37-420f-97ba-a95e17ed2968,2024-01-10 23:02:20.688
34b83458-5041-7025-f53a-506e8e47578b,2025,957db9e3-a776-43e4-a495-cf618fa18656,2024-01-11 13:38:38.056
6428a4e8-80d1-704f-0cab-ce3eb4582bdd,2025,6e15daa8-0605-4a06-9ffb-10b453792cd7,2024-01-11 13:41:08.295
64486488-d071-70f8-4e87-cadd61af9749,2025,a77f0188-b6a8-4431-a027-a55f4b12d45b,2024-01-11 13:48:20.665
d418f488-5031-7001-30e1-67e113444d49,2025,c0f0e422-f57c-40b3-89e3-ab19c126138f,2024-01-11 15:26:53.387
c45864b8-6081-70a0-117f-376c9e35e8bf,2025,631aa47d-28f7-497d-8b4c-71d6e88193ec,2024-01-11 15:54:35.832
94083408-50c1-70eb-1690-5ad6fdf8d1f3,2025,4b3f59f3-d05f-4d8b-8562-88ebe60e3088,2024-01-11 16:36:21.500
d4382448-a091-700d-f664-6a32eed8a6a2,2025,377474d8-45e7-44f5-994a-d16b8c871362,2024-01-11 16:52:34.788
14688408-f021-70ea-a868-5685da054aad,2025,7c1b93de-ac23-4aba-90eb-7673ffd957c4,2024-01-11 17:00:07.385
a4888418-70a1-709e-374a-ae0e1c797660,2025,efc1269b-1cb7-475e-bb99-a22d41293899,2024-01-11 17:06:48.294
543804c8-e001-7079-83b1-eb16d5ae85f9,2025,53860186-fff6-438d-9fd8-6dd046ed34de,2024-01-11 17:22:13.352
54e804d8-4061-7010-013c-870d2ef43041,2025,a350da2a-7030-418a-a843-424f0207fa20,2024-01-11 17:30:09.712
34b83458-5041-7025-f53a-506e8e47578b,2025,9ae5ab67-76e0-4378-9200-c8869c06f2bc,2024-01-11 17:31:05.629
6428a4e8-80d1-704f-0cab-ce3eb4582bdd,2025,1ad39d8c-909a-47a8-b435-ce860de6a2b5,2024-01-11 17:32:09.054
64486488-d071-70f8-4e87-cadd61af9749,2025,62a1ad65-2cc0-4ab0-a35d-4d48ee2659de,2024-01-11 18:15:54.435
d418f488-5031-7001-30e1-67e113444d49,2025,c72c8c52-1c08-4887-99b7-f0796214396b,2024-01-11 18:53:30.208
c45864b8-6081-70a0-117f-376c9e35e8bf,2025,f7288d5d-aa67-48ad-8a63-348934bdcbed,2024-01-11 20:48:58.238
94083408-50c1-70eb-1690-5ad6fdf8d1f3,2025,90cb12dd-27e5-481c-b19c-4c0e3c6ba158,2024-01-11 20:50:40.756
d4382448-a091-700d-f664-6a32eed8a6a2,2025,2c26eb46-655a-47e7-b5b4-5b40d42c1d15,2024-01-11 20:56:35.052
14688408-f021-70ea-a868-5685da054aad,2025,85e25593-f4e6-494d-bafe-ed20f16ea261,2024-01-11 21:00:45.596
a4888418-70a1-709e-374a-ae0e1c797660,2025,9e489d9a-a987-46d8-8d48-0fd7d2e18b2e,2024-01-11 21:04:10.667
543804c8-e001-7079-83b1-eb16d5ae85f9,2025,10e8da97-817f-4c2c-8863-4bc31bdc9343,2024-01-11 21:34:24.392
54e804d8-4061-7010-013c-870d2ef43041,2025,3caa9b03-f753-4d4a-8734-818f8a8a3c36,2024-01-11 21:57:17.272
34b83458-5041-7025-f53a-506e8e47578b,2025,2c163994-a22f-4ec8-a901-305a88d2701b,2024-01-11 21:57:55.211
6428a4e8-80d1-704f-0cab-ce3eb4582bdd,2025,a8f533c6-514d-449c-b7b3-cd7811863abf,2024-01-11 21:58:36.768
64486488-d071-70f8-4e87-cadd61af9749,2025,acee5ddb-7e8d-4e3f-9e61-1164108644d2,2024-01-11 22:02:38.056
d418f488-5031-7001-30e1-67e113444d49,2025,f1321707-dca5-4f32-bf67-54a1e6bbc9f5,2024-01-11 23:05:22.826
c45864b8-6081-70a0-117f-376c9e35e8bf,2025,0ebbafdf-3b68-43ce-8301-3aba3fdbe03a,2024-01-12 00:05:00.543
94083408-50c1-70eb-1690-5ad6fdf8d1f3,2025,ba5ac41c-19cf-46db-9460-9c50a747fc70,2024-01-12 00:33:04.015
d4382448-a091-700d-f664-6a32eed8a6a2,2025,c4854d74-9f06-439f-8bbb-407f85d0148e,2024-01-12 00:50:50.194
14688408-f021-70ea-a868-5685da054aad,2025,6ff834dd-314d-44b6-ac40-c81d08aea705,2024-01-12 00:58:35.234
a4888418-70a1-709e-374a-ae0e1c797660,2025,7a48d56e-0060-4664-927f-5e0bdceedbbf,2024-01-12 01:01:47.160
543804c8-e001-7079-83b1-eb16d5ae85f9,2025,8b3b23bc-be64-4b7d-949d-8080a5267ed5,2024-01-12 02:12:13.343
54e804d8-4061-7010-013c-870d2ef43041,2025,cc62d459-0751-44fd-bd46-24d68420437a,2024-01-12 02:25:28.884
34b83458-5041-7025-f53a-506e8e47578b,2025,778c3517-e4a7-4f5a-93bf-616537063abc,2024-01-12 02:26:26.815
6428a4e8-80d1-704f-0cab-ce3eb4582bdd,2025,9215ec77-9d76-47bb-9c8c-84b0d32e78d2,2024-01-12 02:27:57.092
64486488-d071-70f8-4e87-cadd61af9749,2025,1e5c53ce-a73c-48a5-b106-ec3edff5bdbe,2024-01-12 02:29:13.119
d418f488-5031-7001-30e1-67e113444d49,2025,3cf6d9f1-59df-4533-b764-aa48d5c65d7d,2024-01-12 02:45:14.777
c45864b8-6081-70a0-117f-376c9e35e8bf,2025,bc369b87-cc3d-40fa-b7d1-17ab224d64d8,2024-01-12 02:50:54.738
94083408-50c1-70eb-1690-5ad6fdf8d1f3,2025,fe723382-3184-4046-8559-909976114dfe,2024-01-12 02:53:01.800
d4382448-a091-700d-f664-6a32eed8a6a2,2025,3a55fdfa-6972-41bc-ad6b-8ee9bd54af9b,2024-01-12 03:01:13.911
14688408-f021-70ea-a868-5685da054aad,2025,6e17f40c-7247-4870-8e1e-5c72a0514943,2024-01-12 04:35:08.446
a4888418-70a1-709e-374a-ae0e1c797660,2025,0043240b-044c-43f5-8b96-ff6a94f80886,2024-01-12 09:39:33.134
543804c8-e001-7079-83b1-eb16d5ae85f9,2025,be476eaf-849d-4697-8279-c81f8ea15c6a,2024-01-12 15:58:21.200
54e804d8-4061-7010-013c-870d2ef43041,2025,de3ed5c7-98ad-4c70-b593-41438ddd2717,2024-01-12 16:05:09.959
34b83458-5041-7025-f53a-506e8e47578b,2025,6db5b010-e83d-46a9-a64f-1926b4bdd527,2024-01-12 16:07:09.403
6428a4e8-80d1-704f-0cab-ce3eb4582bdd,2025,f1bba76a-afc2-4090-bcdc-e495b3ecb1e2,2024-01-12 16:08:09.819
64486488-d071-70f8-4e87-cadd61af9749,2025,b7bb202f-00e8-4d69-a3bd-fd49764334c2,2024-01-12 16:13:13.702
d418f488-5031-7001-30e1-67e113444d49,2025,03dceeea-9efb-44ea-86e7-6cc1d7be7098,2024-01-12 17:20:36.574
c45864b8-6081-70a0-117f-376c9e35e8bf,2025,ec306750-a9a7-4969-a85a-011065cfe191,2024-01-12 17:34:15.173
94083408-50c1-70eb-1690-5ad6fdf8d1f3,2025,6089e076-5581-422e-9e0d-b88893152877,2024-01-12 18:03:06.894
d4382448-a091-700d-f664-6a32eed8a6a2,2025,039f4d2b-c42c-4f6c-96d7-28277f7f678e,2024-01-12 18:24:53.447
14688408-f021-70ea-a868-5685da054aad,2025,d0c2b10f-a693-4770-8f7d-3c654bcd2cad,2024-01-12 18:57:28.528
a4888418-70a1-709e-374a-ae0e1c797660,2025,0266a76a-5442-4559-9492-16f0650b3295,2024-01-12 18:58:27.139
543804c8-e001-7079-83b1-eb16d5ae85f9,2025,2437fd15-4440-475e-b89d-fe370df4d755,2024-01-12 19:04:54.249
54e804d8-4061-7010-013c-870d2ef43041,2025,d44b8073-aebf-4ae4-b146-6bc861bb5e35,2024-01-12 19:07:21.970
34b83458-5041-7025-f53a-506e8e47578b,2025,7523cfd4-5009-4242-ad2a-057f61c63d67,2024-01-12 19:16:00.096
6428a4e8-80d1-704f-0cab-ce3eb4582bdd,2025,cc929770-cb47-4073-a948-4169ddeb6d94,2024-01-12 20:08:41.377
64486488-d071-70f8-4e87-cadd61af9749,2025,d371aa84-fc4e-4cfc-98c8-2d9205e45a3c,2024-01-12 21:08:49.788
d418f488-5031-7001-30e1-67e113444d49,2025,9f1a84ed-ec07-4c5c-b9e0-35d16e9c7c12,2024-01-12 21:14:42.969
c45864b8-6081-70a0-117f-376c9e35e8bf,2025,a9c365db-f8b3-43e4-a05d-6c5c45b8915d,2024-01-12 21:29:40.477
94083408-50c1-70eb-1690-5ad6fdf8d1f3,2025,dd4910b1-ef0e-4b33-ba81-83cc5c982c51,2024-01-12 21:30:52.393
d4382448-a091-700d-f664-6a32eed8a6a2,2025,cbfa7e01-1ead-47b5-9f55-87f3c6d848d4,2024-01-12 22:30:50.634
14688408-f021-70ea-a868-5685da054aad,2025,4995429a-5f4c-4766-85cf-4571d790f361,2024-01-12 22:58:06.328
a4888418-70a1-709e-374a-ae0e1c797660,2025,cd7458f1-e96d-4824-a035-47515e2fab83,2024-01-12 23:00:25.342
543804c8-e001-7079-83b1-eb16d5ae85f9,2025,090cc7c8-ac1a-4d9a-9499-e27c960dbabe,2024-01-12 23:46:55.185
54e804d8-4061-7010-013c-870d2ef43041,2025,aa9a067a-66c8-4769-b2ae-bd13bc5023f9,2024-01-13 00:06:11.600
34b83458-5041-7025-f53a-506e8e47578b,2025,e6216875-c5bf-481c-8288-bfa37d4b3a4b,2024-01-13 00:08:04.492
6428a4e8-80d1-704f-0cab-ce3eb4582bdd,2025,75331ff9-11b2-49d0-99cb-345651bb5743,2024-01-13 00:15:23.466
64486488-d071-70f8-4e87-cadd61af9749,2025,9668eed6-b284-4e47-96f9-806ddd562a7d,2024-01-13 00:17:41.822
d418f488-5031-7001-30e1-67e113444d49,2025,2a1b1995-2035-4122-8536-262146a19d20,2024-01-13 00:20:02.827
c45864b8-6081-70a0-117f-376c9e35e8bf,2025,dddc9b39-b2dc-44a4-bb23-362ab47fe074,2024-01-13 00:22:49.585
94083408-50c1-70eb-1690-5ad6fdf8d1f3,2025,9a2b9632-387f-4ead-a88d-dca42a6f746c,2024-01-13 00:24:55.718
d4382448-a091-700d-f664-6a32eed8a6a2,2025,2b7dc261-0b7d-4022-b23f-128ed80a166e,2024-01-13 00:26:18.411
14688408-f021-70ea-a868-5685da054aad,2025,9db0fab3-e969-4037-902f-cb6288fa77f9,2024-01-13 00:55:31.841
a4888418-70a1-709e-374a-ae0e1c797660,2025,4781d12b-3993-4f05-b367-a79a95874368,2024-01-13 00:57:24.313
543804c8-e001-7079-83b1-eb16d5ae85f9,2025,0f44ceab-2e3b-4a0d-9168-9daa739d9b59,2024-01-13 01:17:06.700
54e804d8-4061-7010-013c-870d2ef43041,2025,83211177-9b00-4c96-b81c-60beff57f5b7,2024-01-13 01:24:44.422
34b83458-5041-7025-f53a-506e8e47578b,2025,5de560f4-be4a-4aec-ac10-e12693b5b786,2024-01-13 01:27:52.962
6428a4e8-80d1-704f-0cab-ce3eb4582bdd,2025,f03d1f0b-6d0d-4d5b-9034-e765b20b2e70,2024-01-13 01:29:11.461
64486488-d071-70f8-4e87-cadd61af9749,2025,8dd14359-fec6-4eda-a2f3-f2efacc46b19,2024-01-13 01:36:39.540
d418f488-5031-7001-30e1-67e113444d49,2025,d45527ad-8842-4d2b-967c-2a36628bef82,2024-01-13 01:39:11.057
